addedUpdates,distanceBefore,distanceAfter,distanceChange,fullVsAdversarialCosine,fullVsUsedCosine,adamDirectionalDerivative,adamStepNorm,adversarialGradientNorm,distanceGradientNorm,usedGradientNorm,problem,stage,stream,loss
980.0,0.342146471778021,0.354216829679561,0.0120703579015395,0.115420969596807,0.428535034418873,-0.00727848237337613,0.0560366875258108,2.05845516225534,0.667189290995798,2.05845524446,LIRCMOP8_BC,early,1.0,distance
1000.0,0.342102314699402,0.344907705931758,0.00280539123235607,-0.0449818915678272,0.74092115740458,-0.0085033893097736,0.0451309811376723,1.63157273019602,0.673187823764147,1.63157281699949,LIRCMOP8_BC,early,1.0,distance
1020.0,0.360777541356135,0.341018997331987,-0.0197585440241481,0.712112734181096,0.958225171047989,-0.0338005654734801,0.039675534975858,1.70282174919154,1.36089141812289,1.70282176254411,LIRCMOP8_BC,early,1.0,distance
1040.0,0.343666400421653,0.350861059594088,0.00719465917243484,0.313337407942804,0.770293869183405,-0.0131881161744777,0.0502556783907271,2.03916970060918,0.721546685006118,2.03916970147771,LIRCMOP8_BC,early,1.0,distance
1060.0,0.347820624880294,0.342421846621215,-0.00539877825907864,-0.0746460062503249,0.862391152916055,-0.020404443342844,0.0453235279243943,1.90199054181377,0.858452853505314,1.90199062142493,LIRCMOP8_BC,early,1.0,distance
1080.0,0.340624916661435,0.344727406434432,0.0041024897729971,-0.359849703497086,0.569448942501505,-0.00510555677024532,0.0391431420693434,1.33769123298634,0.62152866609061,1.33769117697686,LIRCMOP8_BC,early,1.0,distance
1100.0,0.350949336615972,0.345701028215012,-0.0052483084009603,0.373508595493396,0.780949766323374,-0.0255285440812461,0.0496324766385629,1.8751906933583,0.889700465271107,1.87519079740424,LIRCMOP8_BC,early,1.0,distance
1120.0,0.341253025801338,0.349557198480609,0.0083041726792708,0.654934849224192,0.805956302012936,-0.0116331420915059,0.0447663841217444,1.87671083685586,1.09034546664609,1.8767107947464,LIRCMOP8_BC,early,1.0,distance
1140.0,0.341850873831706,0.351926589411014,0.0100757155793071,0.172100131703452,0.432476078898395,-0.00851695507714231,0.0605047622071672,2.407538075945,0.44045168090861,2.40753811670939,LIRCMOP8_BC,early,1.0,distance
1160.0,0.342864461235913,0.345015686556218,0.00215122532030421,0.375849604308195,0.793177338632529,-0.0157042117881948,0.0483913255808598,1.99687602695268,0.764066337303268,1.99687598967716,LIRCMOP8_BC,early,1.0,distance
1180.0,0.34055450458322,0.348414645737903,0.0078601411546832,0.756448450615018,0.810448670394931,-0.0122713233438055,0.0561532567054948,2.01362299998179,0.582020460587542,2.01362304695988,LIRCMOP8_BC,early,1.0,distance
1200.0,0.341214463657279,0.347007106625853,0.0057926429685739,0.50410672095179,0.880668136183822,-0.0141413364858097,0.0481274930400095,1.90722508253034,0.968726339695385,1.90722512792944,LIRCMOP8_BC,early,1.0,distance
1220.0,0.344134220841971,0.345732176309795,0.00159795546782371,0.408604266388561,0.689437504960865,-0.0152869933237438,0.0491372999235376,1.84872334598259,0.854270593166984,1.84872325816492,LIRCMOP8_BC,early,1.0,distance
1240.0,0.340538302224336,0.349148294615331,0.00860999239099497,0.0465621842639522,0.475453233726109,-0.00786474423080065,0.0548171213248155,2.04194097976288,0.442018482792348,2.0419409162527,LIRCMOP8_BC,early,1.0,distance
1260.0,0.342833704205012,0.3410753380102,-0.00175836619481179,-0.110611171198479,0.711076467556981,-0.0110832528080715,0.0394434007538663,1.32555746265871,0.630244395771209,1.32555748313375,LIRCMOP8_BC,early,1.0,distance
1280.0,0.340385922928767,0.342699127120911,0.00231320419214365,-0.408540000078717,0.765083919168006,-0.00868864617793132,0.0410809922944384,1.65472639389329,0.706434291294184,1.65472647274337,LIRCMOP8_BC,early,1.0,distance
1300.0,0.340841019746368,0.346180257956529,0.00533923821016125,0.220930388470987,0.912681872473404,-0.0156143961432475,0.049774958471398,2.29440344193825,0.692115349152917,2.29440350292592,LIRCMOP8_BC,early,1.0,distance
1320.0,0.340864249221921,0.345119898862777,0.00425564964085601,-0.482063815160464,0.502744962506362,-0.00892478968924196,0.0553256097464782,2.00163833071718,0.576412777182736,2.00163835589083,LIRCMOP8_BC,early,1.0,distance
1340.0,0.341912330382301,0.344190981019556,0.00227865063725463,0.193823500202645,0.798769916511997,-0.0145557263369424,0.0465690702850178,1.74241762881278,0.79264724663659,1.74241757610464,LIRCMOP8_BC,early,1.0,distance
1360.0,0.341056396406402,0.341830786874458,0.000774390468055441,0.282960801102404,0.874805082630265,-0.0142457700031182,0.0442891194125108,1.78941272572996,0.75796492100396,1.78941265001685,LIRCMOP8_BC,early,1.0,distance
1380.0,0.33906654825,0.345251598172324,0.00618504992232488,0.238217916088333,0.813046600331593,-0.00841196609570334,0.0462599392648017,1.62695158697124,0.674618146574524,1.6269516613705,LIRCMOP8_BC,early,1.0,distance
1400.0,0.345699957594008,0.340202440315516,-0.00549751727849157,-0.192633822016651,0.843949791254432,-0.0188701704190811,0.0396355696944779,1.54314918304008,0.921585341428334,1.5431491668884,LIRCMOP8_BC,early,1.0,distance
1420.0,0.342752793517902,0.33830434675688,-0.00444844676102168,-0.231318776927005,0.901897472136997,-0.0148930526800266,0.0364878867279657,1.44835868263186,0.885014408738288,1.44835867529005,LIRCMOP8_BC,early,1.0,distance
1440.0,0.342555042496369,0.340236384432685,-0.00231865806368342,0.471703468735415,0.928044550968896,-0.0183282820383647,0.042763409370356,1.70713603546582,1.04563322641549,1.70713602630787,LIRCMOP8_BC,early,1.0,distance
1460.0,0.342770604783076,0.34090172675616,-0.00186887802691549,0.365046113970898,0.811786559667399,-0.0169170165951069,0.0422899386619032,1.60971800335498,0.744872458555754,1.60971805375461,LIRCMOP8_BC,early,1.0,distance
1480.0,0.343586818528384,0.337302380581373,-0.00628443794701139,0.460249237298921,0.893440148629023,-0.017393975505382,0.0375921483795864,1.38752924795774,0.91130208043969,1.38752925976928,LIRCMOP8_BC,early,1.0,distance
1500.0,0.345275268738159,0.338142197032689,-0.00713307170546901,0.300933854679832,0.914093711434978,-0.0211195575026717,0.0447259773002076,1.56891952410681,0.848778591972813,1.56891948211173,LIRCMOP8_BC,early,1.0,distance
1520.0,0.342772698946909,0.337655610248752,-0.00511708869815691,-0.0491512700653155,0.922636580285353,-0.0161656837954635,0.0363399142984183,1.40119183892171,0.868657485711087,1.40119187912934,LIRCMOP8_BC,early,1.0,distance
1540.0,0.33790961162379,0.341345908004931,0.00343629638114085,-0.0281985325161744,0.172372007527472,-0.00224044008031267,0.0400094477619571,1.08182110627325,0.400412060859252,1.08182113081207,LIRCMOP8_BC,early,1.0,distance
1560.0,0.341401088956874,0.346983574427237,0.00558248547036289,0.435759227312663,0.872546186485926,-0.0190550704349457,0.0520681877935253,2.11476506171189,0.955848211759642,2.11476502985461,LIRCMOP8_BC,early,1.0,distance
1580.0,0.339774170674491,0.342394831768411,0.00262066109392034,-0.313357015791505,0.656119159930658,-0.0110919252670862,0.0471614347734761,1.70107974116137,0.533389679245709,1.70107971656475,LIRCMOP8_BC,early,1.0,distance
1600.0,0.341872441043233,0.337060707386799,-0.00481173365643467,0.413927532103149,0.871874315051274,-0.0109479748160678,0.0292940962773114,1.11442460142603,0.795980264298982,1.11442463813296,LIRCMOP8_BC,early,1.0,distance
1620.0,0.345715399299837,0.336660678197431,-0.00905472110240668,0.27160913854105,0.959925685834607,-0.0205064766613127,0.0349985280564721,1.30952805046688,1.03117154630248,1.30952810381987,LIRCMOP8_BC,early,1.0,distance
1640.0,0.339556677319136,0.342881002654053,0.00332432533491678,0.0348044549785855,0.564870159227355,-0.00771413642569029,0.0372548609036733,1.43419794516789,0.706056937410738,1.43419801415641,LIRCMOP8_BC,early,1.0,distance
1660.0,0.337106777605243,0.342704851079156,0.00559807347391361,0.119044226479351,0.787749946525162,-0.00834956120522577,0.0485458440595287,1.87378174763749,0.642221072085348,1.87378181301476,LIRCMOP8_BC,early,1.0,distance
1680.0,0.346402037310308,0.337472242451221,-0.00892979485908751,0.42457235405374,0.931590016015801,-0.0186504719726351,0.033287255690836,1.2540791141789,0.996891415097116,1.25407908214623,LIRCMOP8_BC,early,1.0,distance
1700.0,0.34183077827469,0.345725553904866,0.00389477563017543,0.527329844985859,0.820986803894552,-0.0192746759652857,0.0541881069577425,2.08988721126688,0.806614433348396,2.0898872877313,LIRCMOP8_BC,early,1.0,distance
1720.0,0.337764231253867,0.343950072104135,0.00618584085026785,0.498033839872795,0.786733413578721,-0.00950266200853563,0.0451722879101292,1.63950805037522,0.778832273465219,1.63950805280566,LIRCMOP8_BC,early,1.0,distance
1740.0,0.343220222961954,0.337516945077738,-0.00570327788421604,0.022651895545729,0.894649775262549,-0.0168600774864642,0.0391038128189541,1.3846822689408,0.856533101233098,1.38468226433558,LIRCMOP8_BC,early,1.0,distance
1760.0,0.341690390215505,0.339649731281744,-0.00204065893376082,0.561993324107503,0.892309813956115,-0.0156798158890138,0.0461529960372397,1.71044669854646,0.866270752126542,1.71044668981737,LIRCMOP8_BC,early,1.0,distance
1780.0,0.348038353873995,0.337545274811264,-0.0104930790627314,0.560675839454967,0.893707129887003,-0.0267291533800188,0.0473793218511997,1.82070974578256,0.939669987431723,1.82070973657251,LIRCMOP8_BC,early,1.0,distance
1800.0,0.340634848429473,0.34131194080645,0.000677092376977662,-0.362370338511444,0.869539784959584,-0.0163131894969346,0.0499889343435073,1.7731587217706,0.639102620389492,1.77315875870465,LIRCMOP8_BC,early,1.0,distance
1820.0,0.338661291717554,0.340704269596485,0.00204297787893049,0.180380541073606,0.610408960692514,-0.0090412978521886,0.0430514574159998,1.54644320115448,0.550666825456506,1.5464431705668,LIRCMOP8_BC,early,1.0,distance
1840.0,0.339503937351891,0.339061000771466,-0.000442936580424436,-0.539885837309268,0.751616575953144,-0.0129733582066116,0.0448476645036732,1.45929172182998,0.650296405417014,1.45929177712927,LIRCMOP8_BC,early,1.0,distance
1860.0,0.339230821751186,0.337359587568193,-0.00187123418299362,0.0452781976178548,0.812081536662096,-0.0119319719917646,0.0405822928111873,1.30860397400557,0.662702705340528,1.30860393923774,LIRCMOP8_BC,early,1.0,distance
1880.0,0.34078584915401,0.337123400145712,-0.0036624490082981,-0.342497072047753,0.78238822025453,-0.0127756195414014,0.0374746227104741,1.43015807721407,0.668954679626842,1.43015813026273,LIRCMOP8_BC,early,1.0,distance
1900.0,0.342674337008737,0.338376527158874,-0.00429780984986328,0.217984415043578,0.85969294942464,-0.0207907809679537,0.0496496055382143,1.69306815796719,0.597419783369255,1.69306821436865,LIRCMOP8_BC,early,1.0,distance
1920.0,0.339459610098914,0.336242098346373,-0.00321751175254059,0.19865470151831,0.925897296197021,-0.0131629072274267,0.0337127863701365,1.27806038311711,1.02421113335954,1.2780603362193,LIRCMOP8_BC,early,1.0,distance
1940.0,0.337806929490923,0.339117131402297,0.00131020191137426,0.276590032570162,0.54568529502799,-0.00699457483382026,0.037078846786967,1.17614564835667,0.609479887647534,1.1761456797912,LIRCMOP8_BC,early,1.0,distance
1960.0,0.340914904745689,0.340108309763067,-0.000806594982621589,0.0776692831344991,0.85361061190433,-0.0184284778941458,0.0421335983519313,1.58679621642716,0.970988211553068,1.58679620889688,LIRCMOP8_BC,early,1.0,distance
1980.0,0.337598655657044,0.342753912689089,0.00515525703204456,0.0120125360914873,0.701006318299718,-0.0100371873179627,0.0474524946101872,1.712805375816,0.81947749349811,1.71280538578605,LIRCMOP8_BC,early,1.0,distance
2000.0,0.338646945344395,0.342971351714596,0.00432440637020159,0.565576804870346,0.747691543848009,-0.0119599193968774,0.0521734097622794,1.9674676951714,0.648066148087686,1.96746764058781,LIRCMOP8_BC,early,1.0,distance
1.0,0.461382464988667,0.437236004179143,-0.0241464608095235,0.497932035990918,0.910639058644241,-0.0350659909480485,0.0479872714713447,1.42073347670003,1.24508267124818,1.4207334702397,LIRCMOP8_BC,early,2.0,distance
2.0,0.437236004179143,0.425402382102389,-0.011833622076754,0.0393371624406236,0.900779750588288,-0.018118569158993,0.0449415521407774,1.16070766136678,0.791681753140403,1.16070762679977,LIRCMOP8_BC,early,2.0,distance
3.0,0.425402382102389,0.420891493756413,-0.00451088834597613,0.444775602325999,0.844570702801054,-0.018331873630809,0.0571697787001787,1.69777546156773,0.884986644240712,1.69777551272087,LIRCMOP8_BC,early,2.0,distance
4.0,0.420891493756413,0.413649906865798,-0.00724158689061516,0.234454597539657,0.837659865549183,-0.0197380631426808,0.0439905119655196,1.47577293009616,1.02052925630375,1.47577287749906,LIRCMOP8_BC,early,2.0,distance
5.0,0.413649906865798,0.408735342509365,-0.00491456435643295,-0.0208066510988323,0.680403800129322,-0.013788104078329,0.0555840058392689,1.67812415721924,0.658957015125685,1.67812420230082,LIRCMOP8_BC,early,2.0,distance
20.0,0.392037683893756,0.389016144375526,-0.00302153951822998,0.311731918939525,0.791805785243691,-0.0157639778718511,0.0420055154590158,1.44782490642337,0.997911117263323,1.4478249497189,LIRCMOP8_BC,early,2.0,distance
40.0,0.387672265486837,0.377550252085395,-0.0101220134014419,0.521379296363742,0.910793001233104,-0.0279272866860307,0.0474206041176119,1.60829486717141,1.15363042017801,1.60829481530156,LIRCMOP8_BC,early,2.0,distance
60.0,0.37552738412406,0.37401060330934,-0.00151678081471962,0.470445045846125,0.705320355491518,-0.0125108265046807,0.0374773222402669,1.29106880975215,0.797233692198663,1.29106877165834,LIRCMOP8_BC,early,2.0,distance
80.0,0.38076659528502,0.368737046358164,-0.012029548926856,0.681039081790453,0.925408459862686,-0.0275586741064945,0.0419606724773467,1.59968910043162,1.11325135510503,1.59968915435041,LIRCMOP8_BC,early,2.0,distance
100.0,0.365735374308087,0.375966818523939,0.0102314442158522,-0.0161113451145732,0.553597193445249,-0.00589481762226655,0.0529589645280204,1.70880188727801,0.5327039175454,1.70880187016254,LIRCMOP8_BC,early,2.0,distance
120.0,0.366316755426469,0.368112021225795,0.00179526579932687,0.495130243409543,0.929403491290336,-0.0166905229925382,0.0419313303390001,1.72484682526915,1.16200334008602,1.72484676927729,LIRCMOP8_BC,early,2.0,distance
140.0,0.36828422273637,0.362016216587763,-0.00626800614860629,0.392921079136811,0.880022915732507,-0.0135117437412979,0.0278049018825613,0.998444795831652,1.08266168538653,0.998444764196191,LIRCMOP8_BC,early,2.0,distance
160.0,0.358934032637254,0.366016207303293,0.007082174666039,-0.116279049267845,0.53176147705675,-0.00427020223285431,0.0405890366329955,1.39878006769969,0.656011897038641,1.39878000693998,LIRCMOP8_BC,early,2.0,distance
180.0,0.361328660958818,0.3691423402583,0.00781367929948235,0.400261670255964,0.804084549850537,-0.0201990950344148,0.0587840099075211,2.20146350373762,0.715101510563245,2.2014635543429,LIRCMOP8_BC,early,2.0,distance
200.0,0.35832681818039,0.365028178244273,0.00670136006388272,-0.00787767885742209,0.748479401587136,-0.0124415594321715,0.0557818215248394,2.04227917395339,0.793826754417011,2.04227924403123,LIRCMOP8_BC,early,2.0,distance
220.0,0.363150647879498,0.358644049225724,-0.00450659865377395,0.226219401596064,0.897469397376616,-0.0254907876359104,0.0449517990003552,1.96966255847515,1.15206932120201,1.96966254504542,LIRCMOP8_BC,early,2.0,distance
240.0,0.362385656811251,0.356865252366457,-0.00552040444479407,0.337492120709561,0.844099575378181,-0.0238350167564145,0.0472688929642667,1.79609888200671,1.08649663219344,1.79609886980163,LIRCMOP8_BC,early,2.0,distance
260.0,0.359296557957391,0.361444761844883,0.0021482038874921,-0.120460608264105,0.835852428658715,-0.0240560782238367,0.0540539572233453,2.14992958405026,0.771730003221817,2.14992959001501,LIRCMOP8_BC,early,2.0,distance
280.0,0.355142247970018,0.353823830915351,-0.00131841705466706,-0.0915239545669008,0.702336698202426,-0.00930227076761135,0.0332565659509296,1.29018587068566,0.621581371320051,1.29018580367565,LIRCMOP8_BC,early,2.0,distance
300.0,0.358882405468216,0.352971508944281,-0.00591089652393517,-0.223594996125581,0.807657082295798,-0.0196379953808587,0.0434544682467251,1.60647610703207,0.808186500345279,1.60647613223441,LIRCMOP8_BC,early,2.0,distance
320.0,0.352329717907166,0.361342982068306,0.00901326416114001,0.622771850293315,0.703893949628973,-0.0099792876870222,0.0582726451902608,1.95016926516729,0.485243003191641,1.9501692158128,LIRCMOP8_BC,early,2.0,distance
340.0,0.352556522881046,0.357023840204071,0.00446731732302447,0.1995335612328,0.857028725888563,-0.0157766185584847,0.0557699506290823,1.96009730004247,0.672313721447712,1.96009726714118,LIRCMOP8_BC,early,2.0,distance
360.0,0.351086234908694,0.356458703173301,0.00537246826460713,0.207127858880029,0.78167410229529,-0.0107736178587214,0.0481852669268891,1.94004202571494,0.687568459390928,1.94004198181994,LIRCMOP8_BC,early,2.0,distance
380.0,0.352137956624878,0.358121569095615,0.0059836124707367,0.528788144633021,0.663512572917796,-0.00905508808471598,0.0482702721596348,1.95383226179352,0.701205103160386,1.95383226819808,LIRCMOP8_BC,early,2.0,distance
400.0,0.349606087596734,0.350716053851134,0.00110996625439996,0.0468560849896317,0.580660081086153,-0.00356582088081146,0.0279789792498909,0.982365223074288,0.659874158384302,0.982365219762518,LIRCMOP8_BC,early,2.0,distance
420.0,0.355608235710073,0.352368784873206,-0.00323945083686733,0.114362920439693,0.73799942062927,-0.0155021397378766,0.0348010815091182,1.48343140364451,1.13633148885485,1.48343134843246,LIRCMOP8_BC,early,2.0,distance
440.0,0.35244318309111,0.363869554586114,0.0114263714950045,0.365121229413516,0.710435634593792,-0.0183031297840178,0.054323088545214,2.50265043709866,1.04994932846788,2.50265045408241,LIRCMOP8_BC,early,2.0,distance
